Gene ID	Gene name	Infection/Control : logFC	Infection/Control : logCPM	Infection/Control : PValue	Infection/Control : QValue
ENSMUSG00000103567	Pcdhga5	-0.183393972477888	0.0507678796206069	0.984450990755631	1.000e+00
ENSMUSG00000103793	Pcdhga6	-0.741961075977847	4.02683010795462	0.00289186734347795	3.135e-02
ENSMUSG00000103472	Pcdhga7	-0.155906359730052	-1.83801005831014	1	1.000e+00
ENSMUSG00000103585	Pcdhgb4	-0.670862132560281	-1.31547155416616	0.707575455508697	1.000e+00
ENSMUSG00000103897	Pcdhga8	-0.239347751249156	-2.15790433205681	1	1.000e+00
ENSMUSG00000103749	Pcdhgb5	0.305435925050605	-0.284722841835164	0.883699598654108	1.000e+00
ENSMUSG00000102440	Pcdhga9	-0.159416563799127	-0.509572744807748	1	1.000e+00
ENSMUSG00000103088	Pcdhgb6	-1.38796329756357	-1.76246260320889	0.309606951481723	9.292e-01
ENSMUSG00000097330	Gm26672	-1.37501821065277	1.59977912609565	0.0168688359513777	1.294e-01
ENSMUSG00000102222	Pcdhga10	-0.228929759993128	2.78296675893602	0.651960017785002	1.000e+00
ENSMUSG00000104063	Pcdhgb7	0.028677247732444	-0.382492277639281	1	1.000e+00
ENSMUSG00000102742	Pcdhga11	0.188085105900696	0.718838523714949	0.957200949888371	1.000e+00
ENSMUSG00000103081	Pcdhgb8	-0.429818089536811	0.208409268990004	0.673364765835903	1.000e+00
ENSMUSG00000102428	Pcdhga12	-0.359999405105535	2.71125205185994	0.415133178122786	1.000e+00
ENSMUSG00000102918	Pcdhgc3	-0.118071687641659	-1.58011774309474	1	1.000e+00
ENSMUSG00000023036	Pcdhgc4	-0.223924210629572	3.54574573911387	0.59782123650644	1.000e+00
ENSMUSG00000102543	Pcdhgc5	-0.358887876394281	2.17126129105561	0.431383767880837	1.000e+00
ENSMUSG00000024456	Diaph1	0.203234960596825	6.25992476007686	0.464022862032587	1.000e+00
ENSMUSG00000024454	Hdac3	-0.225867188739228	5.31883722905206	0.447202350525444	1.000e+00
ENSMUSG00000044024	Rell2	0.266809763985037	5.42797992762838	0.978243511223489	1.000e+00
ENSMUSG00000038524	Fchsd1	0.414778990173762	1.81872243455375	0.45123962688752	1.000e+00
ENSMUSG00000024451	Arap3	0.442255728189708	3.042708814547	0.182616869144691	6.920e-01
ENSMUSG00000051375	Pcdh1	-0.718046028091073	5.10327438093587	0.00343318415256587	3.615e-02
ENSMUSG00000089983	2010320O07Rik	-1.13649379213249	-1.25559508494205	0.253023007706487	8.335e-01
ENSMUSG00000097080	1700086O06Rik	-0.100354338705091	2.71208704615018	0.934033116975349	1.000e+00
ENSMUSG00000066475	Gm10268	0.22403338198954	0.481217184291301	0.85623475991214	1.000e+00
ENSMUSG00000024442	0610009O20Rik	-0.32684641394043	4.8788465745126	0.272559103516969	8.691e-01
ENSMUSG00000024440	Pcdh12	-1.06638427331266	-1.31678946477939	0.466524703588419	1.000e+00
ENSMUSG00000060450	Rnf14	0.11620351490798	8.03696981682641	0.769250626169423	1.000e+00
ENSMUSG00000052102	Gnpda1	0.112707414596264	4.54165315038845	0.87873804961429	1.000e+00
ENSMUSG00000024425	Ndfip1	-0.174247912402438	5.03926164454572	0.724112628827542	1.000e+00
ENSMUSG00000024427	Spry4	0.491932482794005	1.98568601475893	0.259482485565413	8.454e-01
ENSMUSG00000036452	Arhgap26	0.0530677843235074	6.99368480870472	0.952862713576039	1.000e+00
ENSMUSG00000099488	Gm19774	0.544818638439746	-1.47837624090603	0.932881859324968	1.000e+00
ENSMUSG00000036585	Fgf1	-0.334072262010853	5.6130751131148	0.280870810540714	8.833e-01
ENSMUSG00000082287	Gm15333	1.38866858620365	-2.88997394176273	1	1.000e+00
ENSMUSG00000024431	Nr3c1	-0.316453600926463	6.38352794343684	0.187528118127413	7.034e-01
ENSMUSG00000051732	Pabpc2	-1.73624442718221	-2.88451443623623	1	1.000e+00
ENSMUSG00000024487	Yipf5	-0.159939993838601	6.42241417893165	0.576371793125043	1.000e+00
ENSMUSG00000071860	2900055J20Rik	-0.403083107555212	5.31269850731932	0.157931198924932	6.327e-01
ENSMUSG00000051401	Kctd16	-0.446203107846699	-0.8375239464994	0.849390800701494	1.000e+00
ENSMUSG00000056671	Prelid2	1.5930561378192	-0.643851976781915	0.146385148545871	6.060e-01
ENSMUSG00000073574	Grxcr2	-0.207917181309476	-2.80237626260581	1	1.000e+00
ENSMUSG00000057719	Sh3rf2	-0.846711151433893	2.0691409137552	0.0287545839980898	1.939e-01
ENSMUSG00000034339	Gm5689	0.792754422898092	-2.11241217347216	0.931341195465059	1.000e+00
ENSMUSG00000059455	Plac8l1	1.38866858620365	-2.88997394176273	1	1.000e+00
ENSMUSG00000024493	Lars	0.333896108896546	5.44597669677989	0.184761667998729	6.968e-01
ENSMUSG00000096699	Rps19-ps4	-0.0162247956658483	5.35342591976401	1	1.000e+00
ENSMUSG00000024491	Rbm27	-0.022388975395295	6.24552600017921	1	1.000e+00
ENSMUSG00000024497	Pou4f3	1.66806055271582	-2.1847697194248	0.590394654115597	1.000e+00
ENSMUSG00000056849	Gm16415	-0.546730952415584	-1.00281653285794	0.734351849996855	1.000e+00
ENSMUSG00000024498	Tcerg1	-0.0504329920109664	7.56004736501055	0.953388915486989	1.000e+00
ENSMUSG00000042816	Gpr151	0.949334948870957	-0.84910510263866	0.698467789025675	1.000e+00
ENSMUSG00000024500	Ppp2r2b	-0.355480996770657	6.96612713083639	0.296732777092748	9.102e-01
ENSMUSG00000048188	Gm8181	-0.46483943266078	1.35938852647215	0.431841404076836	1.000e+00
ENSMUSG00000039954	Stk32a	0.0946763243610812	2.07175690163364	0.976431477518899	1.000e+00
ENSMUSG00000024501	Dpysl3	-0.211323877187299	5.9931748908372	0.466524703588419	1.000e+00
ENSMUSG00000097891	Gm3650	0.192477056830884	1.01878996307145	0.849401892215224	1.000e+00
ENSMUSG00000043424	Eif3j2	-0.215359486841928	6.05116971826565	0.5158094390723	1.000e+00
ENSMUSG00000024502	Jakmip2	-0.144077359064371	5.68715278418642	0.708218706076405	1.000e+00
ENSMUSG00000055561	Spink5	-1.10581523424224	-2.50670075019687	0.929347126796325	1.000e+00
ENSMUSG00000038071	Npy6r	-0.909415965047775	-2.72415258825392	1	1.000e+00
ENSMUSG00000024471	Myot	-0.717635230301856	-2.5753017249045	1	1.000e+00
ENSMUSG00000024472	Dcp2	0.78436084449793	5.78555952953106	2.59200634994763e-05	4.975e-04
ENSMUSG00000071856	Mcc	0.364393688834241	4.11458444194278	0.154482482346907	6.245e-01
ENSMUSG00000107325	Gm43425	-3.63149106475728	-2.57501650185513	0.584131209798292	1.000e+00
ENSMUSG00000034653	Ythdc2	-0.1816644890234	5.31474580906737	0.683014175540277	1.000e+00
ENSMUSG00000054477	Kcnn2	-0.588150691507917	4.47652585057548	0.0476706039798886	2.812e-01
ENSMUSG00000073569	Gm10540	-2.50875801647254	-2.80054037539438	0.87873804961429	1.000e+00
ENSMUSG00000033949	Trim36	-1.14601417838408	1.86153601159894	0.000144848107539406	2.415e-03
ENSMUSG00000024477	Pggt1b	0.796817926430727	1.04185848405813	0.142332859708117	5.949e-01
ENSMUSG00000071855	Ccdc112	0.0164613172903638	5.01354101961677	1	1.000e+00
ENSMUSG00000046487	Mospd4	3.49790916454426	-2.5232440861338	0.432491544149958	1.000e+00
ENSMUSG00000033319	Fem1c	0.513044654004253	4.48008247074284	0.0399982375942281	2.465e-01
ENSMUSG00000056130	Ticam2	1.66265780698873	-0.709079368135505	0.0622140381140165	3.405e-01
ENSMUSG00000033184	Tmed7	0.333438913606608	5.81596473585347	0.342182648904209	9.760e-01
ENSMUSG00000057561	Eif1a	0.849163587608434	5.27936396338727	4.09521420802746e-05	7.609e-04
ENSMUSG00000033022	Cdo1	0.042749744108705	4.5889219660463	1	1.000e+00
ENSMUSG00000032905	Atg12	-0.0863993020678917	6.432033636383	0.882528902876575	1.000e+00
ENSMUSG00000024480	Ap3s1	0.342355221935322	1.21540948454404	0.584131209798292	1.000e+00
ENSMUSG00000024481	Lvrn	1.51104205222815	-2.88613508240864	1	1.000e+00
ENSMUSG00000073568	Arl14epl	-3.35280598984976	-2.64622743975769	0.542729151775928	1.000e+00
ENSMUSG00000042705	Commd10	-0.097690008609343	4.16785578274797	0.87873804961429	1.000e+00
ENSMUSG00000019647	Sema6a	-0.34913247990566	5.38929633543968	0.155550976510105	6.266e-01
ENSMUSG00000059040	Eno1b	-0.362700507480006	3.86223804826432	0.191272385996763	7.115e-01
ENSMUSG00000024505	Dtwd2	-0.412716204698478	1.99802091189286	0.310774670266236	9.317e-01
ENSMUSG00000087020	Gm16283	1.05301615833072	-1.7064992878524	0.653856976160733	1.000e+00
ENSMUSG00000037416	Dmxl1	-0.0972748660509879	5.41143646703548	0.835832436883122	1.000e+00
ENSMUSG00000062210	Tnfaip8	1.01389077124126	4.41615299807542	6.59321123575689e-05	1.176e-03
ENSMUSG00000086600	C030005K06Rik	-2.20627129935559	0.242883836746171	0.00375120463710899	3.894e-02
ENSMUSG00000024507	Hsd17b4	-0.638335664842335	4.57903318535024	0.0070320705385972	6.499e-02
ENSMUSG00000085939	Cd63-ps	1.47570697166661	5.86210563502028	3.12070690219393e-14	1.405e-12
ENSMUSG00000048875	Hdhd1a	1.51663021204868	-2.88599358757741	1	1.000e+00
ENSMUSG00000073565	Prr16	-0.730020519324601	-0.54892534515991	0.541270028244284	1.000e+00
ENSMUSG00000069379	Gm4950	0.532768057300643	4.10840527769514	0.329182202253438	9.578e-01
ENSMUSG00000024528	Srfbp1	0.702476939702323	2.29751448893929	0.0262081949743452	1.810e-01
ENSMUSG00000024529	Lox	1.27484755289208	1.18704056901115	0.0207267195687939	1.511e-01
ENSMUSG00000046886	Zfp474	-0.229373494988349	-0.864273389761843	0.975092385722708	1.000e+00
ENSMUSG00000024532	1700034E13Rik	3.73322552306936	-2.51068935007946	0.618645262602183	1.000e+00
ENSMUSG00000024534	Sncaip	-0.0921619880046683	2.02450948227406	0.9803257313894	1.000e+00
ENSMUSG00000034484	Snx2	0.348061680323423	5.34799800585846	0.195121388876916	7.196e-01
ENSMUSG00000024535	Snx24	0.148350145413613	4.14664941325801	0.80073816345834	1.000e+00
ENSMUSG00000024538	Ppic	1.12742492516238	2.8228365992606	0.00060683627082149	8.474e-03
ENSMUSG00000069378	Prdm6	-0.564167209986469	0.448352290934768	0.46817794183194	1.000e+00
ENSMUSG00000048799	Cep120	-0.159362752830446	5.6552253036811	0.633355862482293	1.000e+00
ENSMUSG00000073563	Csnk1g3	-0.141782507196706	5.74797875790637	0.688079461218587	1.000e+00
ENSMUSG00000069376	Gm5507	1.79604663416469	-2.13119230393285	0.414828100534023	1.000e+00
ENSMUSG00000096982	Redrum	-0.367070060863205	-1.80385505043287	0.944527281568967	1.000e+00
ENSMUSG00000052713	Zfp608	-0.0602812224069289	4.63107815561763	0.955408441229314	1.000e+00
ENSMUSG00000097707	Gm26742	-7.47985167409306	-0.351539594818091	0.0280701376204671	1.905e-01
ENSMUSG00000096948	Gm4221	-1.44362326518652	-0.432191035321507	0.165811314077326	6.514e-01
ENSMUSG00000098141	Gm6944	-0.167000742194532	-2.8023988352734	1	1.000e+00
ENSMUSG00000001700	Gramd3	0.00447662801932586	4.32799995751742	1	1.000e+00
ENSMUSG00000053644	Aldh7a1	-0.295845700454155	5.28489971657138	0.301413983258372	9.181e-01
ENSMUSG00000008301	Phax	0.264351971374591	5.99584848137904	0.286130968532272	8.911e-01
ENSMUSG00000032900	Tex43	1.38866858620365	-2.88997394176273	1	1.000e+00
ENSMUSG00000024590	Lmnb1	1.10665154019133	5.05517987427007	0.000194880628015296	3.180e-03
ENSMUSG00000032656	March3	0.736666138731552	-0.907191840144884	0.563052723025957	1.000e+00
ENSMUSG00000024592	C330018D20Rik	-0.600859828051885	2.82199918857659	0.100581760335744	4.777e-01
ENSMUSG00000024593	Megf10	-0.183965907202505	3.62622015304617	0.698010449445966	1.000e+00
ENSMUSG00000024594	Prrc1	0.0443437458763904	4.11021299302095	1	1.000e+00
ENSMUSG00000086607	4930511M06Rik	-0.936214861880677	-1.44766650036894	0.621543517536031	1.000e+00
ENSMUSG00000069372	Ctxn3	0.0792439414156029	3.35919963324506	0.976200483014405	1.000e+00
ENSMUSG00000085800	1700066O22Rik	-1.02640519843512	-2.5103062855348	1	1.000e+00
ENSMUSG00000058925	1700011I03Rik	0.798263517800179	-1.02254836635035	0.647434922516422	1.000e+00
ENSMUSG00000024597	Slc12a2	-0.436039855544984	6.73018545047676	0.0299567613848703	1.994e-01
ENSMUSG00000024598	Fbn2	-0.888955616487849	1.55614918346339	0.0419757699398877	2.559e-01
ENSMUSG00000097618	Gm26507	-1.35648661774468	-2.01538620420844	0.542729151775928	1.000e+00
ENSMUSG00000024600	Slc27a6	2.01302384259564	-2.81117428945818	1	1.000e+00
ENSMUSG00000024601	Isoc1	0.879405554319337	3.0809548347084	0.00063881725121013	8.839e-03
ENSMUSG00000053441	Adamts19	-0.767663131804654	-0.152843676650955	0.616047948853002	1.000e+00
ENSMUSG00000050875	A730017C20Rik	0.454245610369214	6.00684248990744	0.0503676210575041	2.919e-01
ENSMUSG00000058152	Chsy3	0.525913258183177	-1.1314761961747	0.87873804961429	1.000e+00
ENSMUSG00000073555	Gm4951	5.88817939643449	5.45790649696373	4.96288319878735e-44	1.055e-41
ENSMUSG00000085977	Gm5970	6.24753525442557	0.932116379164072	2.58705275752758e-16	1.303e-14
ENSMUSG00000068606	Gm4841	5.71547640479851	4.04505509539993	2.13128646541266e-47	5.024e-45
ENSMUSG00000090942	F830016B08Rik	5.94854633367841	2.32863037970067	1.8484845139953e-33	2.446e-31
ENSMUSG00000054072	Iigp1	5.72131026153514	8.50381787425871	3.53496608588205e-61	1.797e-58
ENSMUSG00000063388	BC023105	6.73238460464107	-0.805722156206044	7.143826732617e-08	1.946e-06
ENSMUSG00000038059	Smim3	2.36978716921167	4.88356777983924	3.98087661268174e-13	1.665e-11
ENSMUSG00000024603	Dctn4	0.391829880481645	6.22245051526763	0.113587213977966	5.185e-01
ENSMUSG00000024604	Rbm22	0.639140289455908	5.22294471633584	0.00946971654284238	8.240e-02
ENSMUSG00000043079	Synpo	-0.351348022910665	5.90853351086405	0.413529367159513	1.000e+00
ENSMUSG00000054008	Ndst1	0.397628433135747	5.50194638988901	0.108601049169271	5.033e-01
ENSMUSG00000024608	Rps14	0.314862084092759	7.2617818334754	0.236844361126606	8.029e-01
ENSMUSG00000080779	Gm8731	0.53997910362826	0.774106308445695	0.576233436380707	1.000e+00
ENSMUSG00000024610	Cd74	3.69341195136269	4.83293035594939	3.31340583502898e-38	5.207e-36
ENSMUSG00000024613	Tcof1	-0.0600119077419491	4.97046873375828	0.960856080595449	1.000e+00
ENSMUSG00000036412	Arsi	1.25715400963758	0.0811461200092043	0.0300302048712192	1.997e-01
ENSMUSG00000024617	Camk2a	-0.882868728605006	10.3448174115145	0.000261044224306439	4.117e-03
ENSMUSG00000052026	Slc6a7	-0.626328263608429	4.82978788916326	0.00754620233525532	6.873e-02
ENSMUSG00000024619	Cdx1	3.33414278096154	-2.5841859055269	0.345280254333497	9.798e-01
ENSMUSG00000024620	Pdgfrb	0.138833929969868	3.4596059467486	0.806601108103213	1.000e+00
ENSMUSG00000024621	Csf1r	0.378702999986674	6.61570229808278	0.113292658125868	5.175e-01
ENSMUSG00000024622	Hmgxb3	0.552276628020527	3.89022783157877	0.654680358542783	1.000e+00
ENSMUSG00000034320	Slc26a2	0.22928201012144	4.27890636687811	0.542485724221004	1.000e+00
ENSMUSG00000024575	Pde6a	0.316478468248499	-0.782398697827251	0.883221497921444	1.000e+00
ENSMUSG00000091957	Rps2-ps10	-0.0748517991190398	6.00309479014622	0.939909767369865	1.000e+00
ENSMUSG00000033871	Ppargc1b	-0.495543669944149	5.75820225557395	0.0199800890145348	1.474e-01
ENSMUSG00000045094	Arhgef37	1.12154438094844	-1.55684109736749	0.526576838965405	1.000e+00
ENSMUSG00000024576	Csnk1a1	0.138574671831163	8.40086685774075	0.665933635132543	1.000e+00
ENSMUSG00000098098	Bvht	0.743825243041636	1.31738271139996	0.159758040689293	6.371e-01
ENSMUSG00000097324	Carmn	-0.206706058454594	-2.80144271354086	1	1.000e+00
ENSMUSG00000024578	Il17b	-0.554439027055028	-1.79895598621633	0.931695010639214	1.000e+00
ENSMUSG00000024579	Pcyox1l	0.177941493842213	3.89556766630052	0.851297208871716	1.000e+00
ENSMUSG00000024580	Grpel2	0.280519626514851	3.7915455797105	0.461686544843485	1.000e+00
ENSMUSG00000033032	Afap1l1	-0.0882885977842917	3.9417146975044	0.882271351363445	1.000e+00
ENSMUSG00000032735	Ablim3	-0.552634335290824	4.57645627878422	0.0642782537850998	3.481e-01
ENSMUSG00000045629	Sh3tc2	-0.817867708997029	0.596301964267833	0.271144078912677	8.667e-01
ENSMUSG00000045730	Adrb2	0.47014451133874	-0.647335265407358	0.739858010319045	1.000e+00
ENSMUSG00000054589	Gm9949	-0.494502101215972	-2.20889756732085	1	1.000e+00
ENSMUSG00000026322	Htr4	-0.277481933900334	-0.326512609575062	0.902199297113695	1.000e+00
ENSMUSG00000042211	Fbxo38	0.460804574719844	4.6812614255053	0.0521934130001648	2.996e-01
ENSMUSG00000044176	Spink10	-0.285739261491636	3.29774745754212	0.587673068009276	1.000e+00
ENSMUSG00000110576	Gm45787	-2.4768119559646	-2.80118653981678	0.87873804961429	1.000e+00
ENSMUSG00000060201	Spink7	-1.71705408960135	-2.88494027354745	1	1.000e+00
ENSMUSG00000073551	Spink13	0.573227457312638	-1.89219741465684	0.929347126796325	1.000e+00
ENSMUSG00000091744	Gm17732	-0.71087437150239	0.423187144548148	0.280665818746921	8.831e-01
ENSMUSG00000041789	2700046A07Rik	0.270559546802797	0.277671419612079	0.87873804961429	1.000e+00
ENSMUSG00000071847	Apcdd1	0.229719572437004	-1.69535606932869	1	1.000e+00
ENSMUSG00000024581	Napg	-0.217419663551239	7.03822124073153	0.403214379466269	1.000e+00
ENSMUSG00000041482	Piezo2	0.447469687696214	2.03236294156836	0.361291929803007	1.000e+00
ENSMUSG00000024583	Txnl1	0.0260662894150298	6.59247245329971	1	1.000e+00
ENSMUSG00000040560	Wdr7	-0.180475853266221	6.97796577221545	0.496386053939757	1.000e+00
ENSMUSG00000056812	St8sia3	-0.310793786254642	6.87108846160558	0.281494214923014	8.841e-01
ENSMUSG00000045991	Onecut2	0.0112824814185038	4.50119272042556	1	1.000e+00
ENSMUSG00000060096	Amd-ps3	-0.213603026639975	6.52701719077326	0.518805692483046	1.000e+00
ENSMUSG00000024588	Fech	-0.103980322980276	5.22584582280634	0.825188944385799	1.000e+00
ENSMUSG00000024587	Nars	0.0530958550578701	7.67248697154321	0.938066256972427	1.000e+00
ENSMUSG00000039529	Atp8b1	0.292463789945228	1.5653855260657	0.657801862080493	1.000e+00
ENSMUSG00000024589	Nedd4l	-0.173525112997089	7.01722578306445	0.592179169559981	1.000e+00
ENSMUSG00000032845	Alpk2	-0.243386632528786	0.569133628679445	0.874948062696139	1.000e+00
ENSMUSG00000032688	Malt1	1.35198215416428	2.6591162542958	0.000312973167423336	4.811e-03
ENSMUSG00000042439	Zfp532	-0.136704597345539	4.80428734934649	0.724112628827542	1.000e+00
ENSMUSG00000046610	Oacyl	0.574454930846253	1.21277075020343	0.339400654642379	9.728e-01
ENSMUSG00000024516	Sec11c	-0.0273269071836144	6.14979826388829	1	1.000e+00
ENSMUSG00000024517	Grp	-1.06951152231733	2.78495064795542	0.000447342996655767	6.565e-03
ENSMUSG00000024518	Rax	-1.95586261570617	-2.32180837062966	0.537190232835785	1.000e+00
ENSMUSG00000024519	Cplx4	-3.62003967470287	-2.57554240389483	0.470715359349926	1.000e+00
ENSMUSG00000041891	Lman1	0.28626541268998	5.74641441692466	0.233327384176841	7.968e-01
ENSMUSG00000046318	Ccbe1	-0.0107727502371635	1.89829053945247	1	1.000e+00
ENSMUSG00000085055	Gm15958	0.00565494927588006	-1.36503249082193	1	1.000e+00
ENSMUSG00000024521	Pmaip1	2.40738024571517	2.37702313506525	4.84282817728801e-09	1.479e-07
ENSMUSG00000047259	Mc4r	1.09302505736642	1.71883456699658	0.0229175555824562	1.632e-01
ENSMUSG00000024524	Gnal	-0.495243369416455	6.66392642714137	0.0419774228160929	2.559e-01
ENSMUSG00000109901	Chmp1b	0.196200335038801	4.55865721561683	0.577781381351152	1.000e+00
ENSMUSG00000062526	Mppe1	1.05627905146384	-0.154970318070822	0.29166882543463	9.014e-01
ENSMUSG00000024525	Impa2	-0.0969609940335385	1.64093438609272	0.978243511223489	1.000e+00
ENSMUSG00000046415	B430212C06Rik	-2.97009777286449	-0.908633991465481	0.234007776484705	7.982e-01
ENSMUSG00000024526	Cidea	-0.109639081658124	2.57961855798425	0.898106304397574	1.000e+00
ENSMUSG00000001473	Tubb6	3.28453111498126	2.07328826797176	5.07856368964471e-13	2.121e-11
ENSMUSG00000024527	Afg3l2	0.212976142692466	5.35422264863681	0.561580225847973	1.000e+00
ENSMUSG00000024530	Prelid3a	0.100244196555651	4.62944805204628	0.900518865317284	1.000e+00
ENSMUSG00000024533	Spire1	-0.0968192177943212	6.23067758402641	0.826961520485849	1.000e+00
ENSMUSG00000091695	Gm17669	0.486361605631121	-1.40413825311264	0.87873804961429	1.000e+00
ENSMUSG00000073542	Cep76	0.370797767747575	3.77615455913367	0.256928557527325	8.415e-01
ENSMUSG00000024537	Psmg2	-0.120363514674096	4.31996373387573	0.860271061754702	1.000e+00
ENSMUSG00000024539	Ptpn2	0.386922326472438	4.35218506715288	0.212236170192094	7.558e-01
ENSMUSG00000097835	Gm26910	0.11724910994033	0.260233252464481	0.980182495614205	1.000e+00
ENSMUSG00000079614	Seh1l	0.374084532599068	4.82599161707182	0.171689108429844	6.658e-01
ENSMUSG00000024542	Cep192	0.145383642142318	2.43712135452765	0.835832436883122	1.000e+00
ENSMUSG00000024544	Ldlrad4	0.284889504630828	3.08374591084159	0.409817986337593	1.000e+00
ENSMUSG00000038121	Fam210a	-1.00744446305879	4.63108591953963	0.00422039717873253	4.295e-02
ENSMUSG00000009535	Rnmt	-0.0376348999408426	5.79523047592569	1	1.000e+00
ENSMUSG00000007480	Mc5r	2.1669626749512	-2.80686539826275	0.835832436883122	1.000e+00
ENSMUSG00000045569	Mc2r	2.01302384259564	-2.81117428945818	1	1.000e+00
ENSMUSG00000110211	Gm45482	1.10783218446339	-1.71839421001525	0.604479445694235	1.000e+00
ENSMUSG00000053477	Tcf4	-0.128355905591443	9.67406375538854	0.657881705418414	1.000e+00
ENSMUSG00000038903	Ccdc68	0.334155079431253	-1.26522918807437	0.942894474515326	1.000e+00
ENSMUSG00000024511	Rab27b	-0.825278089790953	4.76262461157294	0.00526021649102031	5.151e-02
ENSMUSG00000024512	Dynap	-1.05862782028398	-2.72708355739456	1	1.000e+00
ENSMUSG00000044906	4930503L19Rik	0.118470807343963	3.40681721715734	0.846326722755495	1.000e+00
ENSMUSG00000079608	Stard6	-0.521437825585323	-0.483994464740921	0.858816379441767	1.000e+00
ENSMUSG00000038425	Poli	-0.438516075190099	2.95444033373314	0.421999573493478	1.000e+00
ENSMUSG00000024513	Mbd2	1.21429596608103	4.68821529617654	1.67883982309797e-07	4.375e-06
ENSMUSG00000060534	Dcc	-1.05573986300633	0.69959587549135	0.0868458562278117	4.329e-01
ENSMUSG00000037253	Mex3c	0.141652449330361	4.4459728726428	0.729254156690314	1.000e+00
ENSMUSG00000024515	Smad4	0.169568754272512	5.49697706350852	0.658834965588783	1.000e+00
ENSMUSG00000036941	Elac1	0.207777225286204	4.16574075785347	0.643601882420886	1.000e+00
ENSMUSG00000024556	Me2	-0.0465069954132272	2.82806287539816	1	1.000e+00
ENSMUSG00000064036	Mro	-0.379150655488508	3.38542551698073	0.218036200379728	7.677e-01
ENSMUSG00000024558	Mapk4	-0.108738989410369	4.98682327085723	0.806710349657153	1.000e+00
ENSMUSG00000090263	D730045A05Rik	5.34653498642389	-1.79808974918199	0.0352827748731713	2.262e-01
ENSMUSG00000053861	Gm9925	-0.797265101172482	0.0199648374951392	0.501373982451422	1.000e+00
ENSMUSG00000036223	Ska1	2.86430847696385	-0.209253861548376	1.0869847614394e-05	2.211e-04
ENSMUSG00000024560	Cxxc1	0.0524597650566865	4.18947775365449	1	1.000e+00
ENSMUSG00000024561	Mbd1	1.0273664834116	4.77820865530119	0.00163312930193235	1.954e-02
ENSMUSG00000035394	Cfap53	1.60148281745806	1.4530103385423	0.0011374566744244	1.434e-02
ENSMUSG00000095419	Gm14328	-0.092695050956685	2.32229538956688	0.960435029307159	1.000e+00
ENSMUSG00000025885	Myo5b	-0.0630010969303014	4.04666509376226	1	1.000e+00
ENSMUSG00000036880	Acaa2	-0.431312654318734	4.01443139239849	0.173987882892554	6.718e-01
ENSMUSG00000053846	Lipg	2.76110711612378	2.38946947127636	7.6735393208257e-12	2.952e-10
ENSMUSG00000062328	Rpl17	-0.0592422973661423	3.99967513341748	0.984751186070379	1.000e+00
ENSMUSG00000036299	BC031181	0.0200682535064382	6.65383043918833	1	1.000e+00
ENSMUSG00000035765	Dym	-0.317620564347161	4.79658918361946	0.249429666279078	8.275e-01
ENSMUSG00000094153	Gm8807	-0.798113175593995	-1.83858559021895	0.765940938466309	1.000e+00
ENSMUSG00000092569	Gm20544	1.51663021204868	-2.88599358757741	1	1.000e+00
ENSMUSG00000025880	Smad7	-0.159674021147276	4.51006827757439	0.772323259629686	1.000e+00
ENSMUSG00000052928	Ctif	-0.112050891598582	5.701552126146	0.905698928044401	1.000e+00
ENSMUSG00000097712	Gm10532	3.22224716118571	-2.53572576423789	0.687844873007917	1.000e+00
ENSMUSG00000044646	Zbtb7c	0.343854523645439	2.33819773731066	0.476264959618311	1.000e+00
ENSMUSG00000024563	Smad2	0.404388553815134	4.01495825260005	0.176920707572718	6.786e-01
ENSMUSG00000091519	Skor2	1.38866858620365	-2.88997394176273	1	1.000e+00
ENSMUSG00000090000	Ier3ip1	0.0272527261221934	7.15555432203899	1	1.000e+00
ENSMUSG00000025421	Hdhd2	-0.351623672430573	5.23226548700707	0.134554808187538	5.761e-01
ENSMUSG00000025420	Katnal2	-1.16635888328692	1.81954997430144	0.00152212454937503	1.848e-02
ENSMUSG00000025423	Pias2	0.0334963835030009	5.44661873363599	1	1.000e+00
ENSMUSG00000073532	Gm7276	0.567501825673022	-2.51443042024708	0.949783696231256	1.000e+00
ENSMUSG00000025425	St8sia5	-0.296352171478727	4.58713238573213	0.40025200602905	1.000e+00
ENSMUSG00000032818	Loxhd1	1.66930493969481	-0.352656078220744	0.0827827143375148	4.185e-01
ENSMUSG00000025427	Rnf165	-0.804717823396402	6.26928241335687	7.5197180988425e-05	1.324e-03
ENSMUSG00000047466	8030462N17Rik	0.7590029977794	0.0118841010178821	0.30771901011575	9.272e-01
ENSMUSG00000056682	4930465K10Rik	2.65792651686036	-2.72895893416409	0.648564986697739	1.000e+00
ENSMUSG00000097666	A330094K24Rik	1.32087571950647	-0.482068998006161	0.21962170105102	7.699e-01
ENSMUSG00000041840	Haus1	0.0696004263597499	2.52777753639929	0.989250619459073	1.000e+00
ENSMUSG00000025428	Atp5a1	-0.0535279497636318	9.27562340343605	0.93386984383264	1.000e+00
ENSMUSG00000073529	F830208F22Rik	-0.35749443495282	-0.689189865036249	0.882416122612322	1.000e+00
ENSMUSG00000025429	Pstpip2	-0.00522116653958086	-0.431079790550439	1	1.000e+00
ENSMUSG00000039840	Epg5	0.0735370623198974	3.89218327838294	0.949783696231256	1.000e+00
ENSMUSG00000059336	Slc14a1	0.931802658455153	3.34191048997238	0.000213849439852445	3.451e-03
