	control_S4	control_S5	control_S6	disease_S1	disease_S2	disease_S3
ENSMUSG00000120677	0.170205680334636	0.459703159954188	0.32286196197082	0.23764828777057	0.342390185017874	0.168123367798618
ENSMUSG00000120480	1.13470453556424	1.4710501118534	1.09773067070079	0.855533835974051	0.513585277526811	0.630462629244819
ENSMUSG00000086591	0.226940907112849	0.827465687917538	0.387434354364983	0.760474520865823	0.342390185017874	0.252185051697927
ENSMUSG00000000805	3.23390792635809	4.59703159954188	6.84467359378137	2.89930911080095	1.82608098676199	3.53059072377098
ENSMUSG00000000804	157.270048629204	145.633961073487	147.741633797847	136.600235810523	135.415318174569	138.869901801659
ENSMUSG00000082917	0.283676133891061	0.183881263981675	0.387434354364983	0.142588972662342	0.114130061672625	0.378277577546891
ENSMUSG00000083876	0.964498855229607	1.19522821588089	0.774868708729967	0.760474520865823	0.627715339199435	0.714524313144128
ENSMUSG00000082806	0.567352267782122	0.183881263981675	0.387434354364983	0.23764828777057	0.74184540087206	0.126092525848964
ENSMUSG00000018481	164.759098563928	236.287424216453	228.263407113369	205.470709606435	140.950626165691	172.578637045282
ENSMUSG00000085628	2.15593861757206	1.10328758389005	1.67888220224826	1.42588972662342	1.59782086341674	1.76529536188549
ENSMUSG00000020525	27.5165849874329	29.5129428690589	26.410108489213	25.6660150792215	20.828736255254	24.8822584341955
ENSMUSG00000085189	0.283676133891061	1.01134695189921	0.387434354364983	0.332707602878798	0.513585277526811	0.378277577546891
ENSMUSG00000020484	140.136010142184	148.759942561175	154.844596961205	123.767228270913	133.018586879444	137.52491485927
ENSMUSG00000020482	55.7707279229826	56.7273699383468	54.369954395886	40.2100902907804	43.8830087131241	45.8556485670731
ENSMUSG00000121496	12.4817498912067	12.1361634227906	16.3368152757235	14.7341938417753	15.2934282641317	14.5426713145805
ENSMUSG00000121109	0.79429317489497	0.827465687917538	0.581151531547475	0.475296575541139	0.74184540087206	0.714524313144128
ENSMUSG00000020477	12.7086907983195	12.4119853187631	8.97556254278878	11.3595881554332	14.6086478940959	11.432389010306
ENSMUSG00000049680	44.1400064334491	46.7058410513455	48.8167286499879	37.7860777555206	35.0379289334957	46.486111196318
ENSMUSG00000020476	40.8493632803128	51.5786945468599	53.3367961175794	44.0124628951095	41.3150823254901	56.1111740027889
ENSMUSG00000020475	0.964498855229607	5.79225981542277	2.38917851858406	0	0.285325154181561	0.0420308419496546
ENSMUSG00000020474	4.02820110125306	4.96479412750523	4.84292942956229	6.93933000290064	6.16302333032173	6.30462629244818
ENSMUSG00000020473	157.553724763095	123.200446867722	114.422279322458	318.353646297455	351.178199766666	294.51010954123
ENSMUSG00000020471	10.439281727191	14.9863230145065	15.1099398202344	10.7417026072298	9.3016000263189	15.1731339438253
ENSMUSG00000057897	22.9777668451759	28.869358445123	25.4415226033006	21.4358755569054	21.1711264402719	20.0487116099852
ENSMUSG00000049811	9.75845900585249	10.0215288870013	7.81325947969383	9.17322390794399	9.64399021133678	9.96130954206813
ENSMUSG00000085665	1.13470453556424	0.459703159954188	0.774868708729967	0.427766917987025	0.570650308363123	0.504370103395855
ENSMUSG00000020290	199.93493916642	211.003750418972	192.813163688973	228.570123177734	268.890425300703	210.952795745316
ENSMUSG00000020288	35.7431928702737	33.8341525726282	42.2303446257832	40.0199716605639	41.9427976646895	46.1078336187711
ENSMUSG00000020286	0.170205680334636	0.643584423935863	0.129144784788328	0.617885548203481	0.171195092508937	0.0420308419496546
ENSMUSG00000085415	0.51061704100391	1.19522821588089	0.452006746759147	0.712944863311709	0.74184540087206	0.756555155093782
ENSMUSG00000042208	79.2591118091624	55.6240823544567	58.9545942558716	73.433320921106	91.8746996464628	75.8656697191265
ENSMUSG00000020283	69.2169766694188	58.3823013141819	51.1413347761778	60.2676057786165	52.7280884927526	64.2651573410218
ENSMUSG00000020280	28.8214952033318	26.6627832773429	27.3141219827313	30.466510492187	30.9863117441176	29.7158052584058
ENSMUSG00000020275	16.1695396317905	15.3540855424699	15.755663744176	25.1907185036804	33.1547829158974	20.6371433972804
ENSMUSG00000032878	14.3540123748877	9.56182572704711	10.7835895298254	5.94120719426424	2.11140614094355	8.02789081238402
ENSMUSG00000020467	184.616427936302	181.950510709868	170.341971135804	170.679000276823	131.99141632439	142.442523367379
ENSMUSG00000020155	0.79429317489497	0.735525055926701	0.258289569576656	0	0	0.168123367798618
ENSMUSG00000085684	0.737557948116758	0.36776252796335	0.193717177182492	1.66353801439399	3.2527067576698	1.97544957163376
ENSMUSG00000002699	12.1413385305374	10.8489945749188	9.62128646673042	22.52905768065	25.8504589688495	13.744085317537
ENSMUSG00000069911	3.06370224602346	3.6776252796335	2.06631655661324	6.98685966045475	5.87769817614017	8.19601418018264
ENSMUSG00000082454	1.64532157656815	1.74687200782591	1.87259937943075	2.51907185036804	1.82608098676199	2.18560378138204
ENSMUSG00000020372	296.441559916159	278.304293036265	289.671752280219	404.762563730834	570.307918178105	380.505212170223
ENSMUSG00000040365	33.0766372116977	46.2461378913913	46.104688169433	44.5352891282048	43.5976835589426	44.8469083602814
ENSMUSG00000078154	0.397146587447485	0.183881263981675	0.129144784788328	0.427766917987025	0.513585277526811	0.546400945345509
ENSMUSG00000040350	2.38287952468491	2.57433769574345	2.00174416421908	3.754842946775	4.10868222021448	2.90012809452617
ENSMUSG00000046879	28.1974077087714	27.8580114932238	38.2914286897392	36.7879549468842	26.2499141847037	29.0012809452617
ENSMUSG00000058163	9.36131241840501	3.95344717560602	3.61605397407318	15.3045497324247	7.47551903955691	4.41323840471373
ENSMUSG00000048852	1.19143976234246	0.827465687917538	0.774868708729967	0.903063493528165	0.684780370035747	0.756555155093782
ENSMUSG00000078153	4.36861246192234	2.66627832773429	3.0349024425257	4.46778781008671	3.88042209686924	3.61465240767029
ENSMUSG00000069893	8.34007833639719	5.60837855144109	5.5532257458981	11.6447661007579	11.0706159822446	7.7757057606861
ENSMUSG00000078922	1.4183806694553	2.57433769574345	6.90924598617554	2.0437752748269	1.42662577090781	1.97544957163376
ENSMUSG00000069892	26.1549395447558	19.6752952460392	14.9162226430519	25.048129531018	26.30697921554	18.8718480353949
ENSMUSG00000121252	0.680822721338546	0.459703159954188	1.35602024027744	1.09318212374462	0.798910431708372	1.00874020679171
ENSMUSG00000040328	1.13470453556424	2.29851579977094	2.90575765773738	1.33083041151519	0.570650308363123	0.504370103395855
ENSMUSG00000078921	4.70902382259161	5.70031918343193	10.3961551754604	6.08379616692658	4.90759265192286	5.33791692760613
ENSMUSG00000078920	9.75845900585249	15.7218480704332	22.471192553169	16.2076132259529	16.0923386958401	12.5251909009971
ENSMUSG00000047511	0.0567352267782122	0	0	0.427766917987025	0.627715339199435	0.4623392614462
ENSMUSG00000040283	5.84372835815585	3.49374401565183	4.00348832843816	2.85177945324684	0.913040493380997	10.1294329098668
ENSMUSG00000046311	120.051739862697	112.719214820767	106.286157880794	123.054283407601	145.00224335507	105.83366002923
ENSMUSG00000020346	60.423016518796	67.4844238812748	58.2442979395358	61.313258244807	65.2253302459049	69.7711976364266
ENSMUSG00000020357	15.6021873640083	14.3427385905707	8.78184536560629	3.65978363166677	2.68205644930668	13.0715918463426
ENSMUSG00000048070	34.2680769740401	7.63107245523952	4.32635029040898	1.28330075396108	3.02444663432455	1.09280189069102
ENSMUSG00000050270	3.12043747280167	2.48239706375261	2.90575765773738	3.23201671367975	4.56520246690498	3.2363748301234
ENSMUSG00000020910	14.3540123748877	11.6764602628364	12.591616516862	14.6866641842212	14.437452801587	12.5672217429467
ENSMUSG00000069844	16.1695396317905	13.8830354306165	13.0436232636211	13.8311303482472	14.2091926782418	14.1223628950839
ENSMUSG00000033196	1.24817498912067	1.56299074384424	0.387434354364983	0.190118630216456	4.56520246690498	0.336246735597237
ENSMUSG00000056328	2.04246816401564	87.8033035512499	13.6247747951686	0.23764828777057	10.2717055505362	0.882647680942746
ENSMUSG00000057003	110.576956990736	326.389243567473	187.066220765893	0.760474520865823	14.5515828632596	0.0420308419496546
ENSMUSG00000055775	0.0567352267782122	2.02269390379843	0.0645723923941639	0	0	0.0420308419496546
ENSMUSG00000013415	2.21267384435027	2.9421002237068	4.6492122523798	1.94871595971867	0.798910431708372	1.59717199408687
ENSMUSG00000078706	1.47511589623352	1.01134695189921	2.51832330337239	0.903063493528165	1.19836564756256	1.97544957163376
ENSMUSG00000020875	1.19143976234246	1.65493137583508	1.35602024027744	0.570355890649367	0.456520246690498	0.588431787295164
ENSMUSG00000038721	2.26940907112849	1.37910947986256	2.06631655661324	1.3783600690693	1.82608098676199	1.89138788773446
ENSMUSG00000000690	1.02123408200782	1.65493137583508	1.87259937943075	1.14071178129873	0.627715339199435	1.34498694238895
ENSMUSG00000038700	0.624087494560334	0.919406319908376	0.581151531547475	0.617885548203481	0.399455215854186	0.420308419496546
ENSMUSG00000038692	1.70205680334636	1.37910947986256	1.16230306309495	2.0437752748269	1.99727607927093	2.39575799113031
ENSMUSG00000048763	1.98573293723743	2.75821895972513	2.26003373379574	1.80612698705633	1.19836564756256	1.59717199408687
ENSMUSG00000084844	8.3968135631754	9.74570699102878	11.7521754157378	7.27203760577943	8.55975462544684	6.97711976364266
ENSMUSG00000075588	1.64532157656815	1.28716884787173	1.48516502506577	0.855533835974051	0.913040493380997	1.30295610043929
ENSMUSG00000020717	113.470453556424	150.966517728955	143.027849153073	68.3001179052617	31.1004418057902	108.691757281807
ENSMUSG00000040528	3.40411360669273	2.75821895972513	3.74519875886151	7.74733418132057	11.2988761055898	4.41323840471373
ENSMUSG00000020718	8.22660788284076	6.71166613533114	8.45898340363547	9.41087219571456	7.19019388537535	8.61632259967919
ENSMUSG00000020719	982.086775530853	1003.53199817999	1041.35897214068	1172.74677049021	1282.93602326197	1255.12500230058
ENSMUSG00000018372	23.8287952468491	18.0203638702042	22.7294821227457	24.0500067223817	21.4564515944534	22.6966546528135
ENSMUSG00000084930	0.340411360669273	0.0919406319908376	0.645723923941639	0.332707602878798	0.627715339199435	0.504370103395855
ENSMUSG00000018363	102.747495695342	98.0087137022329	99.5060566794066	111.83728422483	107.39638803394	104.026333825395
ENSMUSG00000018362	14.9213646426698	18.7558889261309	25.1186606413298	43.0618697440272	36.0650994885494	39.1727446970781
ENSMUSG00000121165	0.226940907112849	0.0919406319908376	0.129144784788328	0.190118630216456	0.399455215854186	0.210154209748273
ENSMUSG00000078607	2.49634997824134	2.11463453578926	2.26003373379574	1.75859732950222	1.14130061672625	1.80732620383515
ENSMUSG00000040481	188.81483471789	157.586243232296	179.704968032958	162.836606780394	160.580996773383	170.561156631698
ENSMUSG00000018433	32.1688735832463	32.4550430927657	37.6457047657976	31.1319256979446	33.1547829158974	33.8768586114216
ENSMUSG00000081103	0.340411360669273	0.551643791945025	0.129144784788328	0.190118630216456	0.627715339199435	0.588431787295164
ENSMUSG00000020620	469.427266362927	439.660102180185	453.814773746184	443.594293952545	477.063657791571	442.458673204014
ENSMUSG00000041828	1398.80701621682	1163.14093531609	1157.78299562736	1409.68211339747	1433.64476970067	1313.75802682035
ENSMUSG00000041797	645.306469375385	424.673779165679	396.668206477349	595.68919812571	648.201685269671	468.559826054749
ENSMUSG00000044749	731.48727885149	487.653112079402	436.832234546519	687.896733780691	931.358368279453	655.84925778241
ENSMUSG00000018800	85.8971333422132	76.5865464483677	76.7120021642667	48.8604879656291	35.0379289334957	47.7050056128579
ENSMUSG00000025572	20.1410055062653	34.0180338366099	29.1867213621621	23.764828777057	23.3395976120517	33.708735243623
ENSMUSG00000050106	0.907763628451395	0.919406319908376	0.710296316335803	0.950593151082279	0.74184540087206	0.882647680942746
ENSMUSG00000048277	19.5736532384832	29.1451803410955	27.0558324131547	32.6053450821222	30.5297914974271	36.020431550854
ENSMUSG00000025574	0.453881814225697	0.919406319908376	0.839441101124131	6.60662240002184	5.93476320697648	6.55681134414611
ENSMUSG00000017718	1.19143976234246	1.10328758389005	1.16230306309495	2.32895322015158	1.42662577090781	1.8493570457848
ENSMUSG00000017716	0.680822721338546	1.01134695189921	0.645723923941639	7.8423934964288	6.10595829948541	6.13650292464957
ENSMUSG00000017713	4.1984067815877	5.8842004474136	5.61779813829226	5.18073267339842	5.5923730219586	6.17853376659922
ENSMUSG00000053113	24.4528827414094	50.7512288589423	92.7905278704135	30.3714511770788	34.2960835326237	53.6733851697089
ENSMUSG00000120851	0.0567352267782122	0.0919406319908376	0.193717177182492	0.0950593151082279	0.570650308363123	0.210154209748273
ENSMUSG00000017715	28.1406724819932	35.9487871084175	40.16402806917	35.6947728231396	34.0107583784421	38.5843129097829
ENSMUSG00000017132	43.1187723514412	35.672965212445	41.9720550562065	47.3870685814516	47.0215854091213	47.3687588772607
ENSMUSG00000025161	3.17717269957988	3.30986275167015	3.29319201210236	2.99436842590918	4.67933252857761	2.73200472672755
ENSMUSG00000025162	91.0600389790305	102.605745301775	92.9196726552019	100.097458808964	90.7904640605728	106.632246026274
ENSMUSG00000120010	3.57431928702737	2.57433769574345	2.3246061261899	2.61413116547627	2.68205644930668	3.36246735597237
ENSMUSG00000025163	0.170205680334636	0.275821895972513	0.839441101124131	0.380237260432912	0.171195092508937	0.294215893647582
ENSMUSG00000121808	9.70172377907428	12.5039259507539	9.49214168194209	6.4640334273595	4.96465768275917	6.3886879763475
ENSMUSG00000056598	1.4183806694553	1.83881263981675	1.42059263267161	1.3783600690693	0.913040493380997	2.26966546528135
ENSMUSG00000072847	8.62375447028825	7.44719119125784	7.81325947969383	9.07816459283576	7.8749742554111	7.48148986703851
ENSMUSG00000017781	111.144309258518	119.982524748043	126.949323446926	118.063669364419	121.377320588836	115.248568625953
ENSMUSG00000057181	50.0404700183831	50.4754069629698	44.5549507519731	43.9649332375554	43.48355349727	43.922229837389
ENSMUSG00000020697	36.8211621790597	43.9476220916204	39.776593714805	44.8679967310836	42.570513003889	43.5019214178925
ENSMUSG00000020859	768.648852391218	854.863996250808	815.678460723079	847.073556929419	879.486255249245	895.088810159844
ENSMUSG00000038534	10.0421351397436	10.1134695189921	11.2355962765845	10.2664060316886	9.07333990297365	10.2134945937661
ENSMUSG00000020882	5.67352267782122	5.79225981542277	4.39092268280315	5.56096993383133	4.6222674977413	5.84228703100198
ENSMUSG00000019302	74.6635584401272	71.6217523208625	69.4798942161204	84.3176125009981	89.6491634438466	81.2456174886823
ENSMUSG00000020925	25.8712634108647	28.7774178131322	27.184977197943	28.7554428202389	28.2471902639746	24.9663201180948
ENSMUSG00000075410	1.07796930878603	0.827465687917538	0.581151531547475	0.855533835974051	1.02717055505362	0.672493471194473
ENSMUSG00000033987	0.226940907112849	0.551643791945025	0.258289569576656	0.0475296575541139	0.171195092508937	0.126092525848964
ENSMUSG00000070327	289.463127022438	287.774178131322	373.745007177421	304.617575264316	187.458626297286	222.595338965371
ENSMUSG00000039781	6.41108062593797	8.27465687917538	7.74868708729967	7.27203760577943	6.79073866952116	9.54100112257159
ENSMUSG00000045671	18.4956839296972	15.8137887024241	18.4677042247309	23.764828777057	26.2499141847037	18.5356012997977
ENSMUSG00000034354	125.781997767296	120.993871699942	116.61774066386	105.991136345674	103.002380659544	112.936872318722
ENSMUSG00000087055	0.51061704100391	0.827465687917538	0.581151531547475	0.712944863311709	0.114130061672625	0.420308419496546
ENSMUSG00000020448	24.7365588753005	25.5594956934528	30.8010311720162	28.0900276144813	28.5895804489925	31.7753165139389
ENSMUSG00000034587	4.6522885958134	4.68897223153272	4.77835703716813	5.32332164606076	5.30704786777704	4.623392614462
ENSMUSG00000034579	0.964498855229607	1.10328758389005	1.42059263267161	0.760474520865823	0.627715339199435	0.672493471194473
ENSMUSG00000034570	2.3261442979067	1.19522821588089	1.87259937943075	1.28330075396108	1.02717055505362	1.26092525848964
ENSMUSG00000075702	41.8705973623206	52.4061602347774	45.6526814226739	35.2670059051525	47.135715470794	38.4582203839339
ENSMUSG00000020439	79.5427879430535	157.954005760259	165.240752136665	101.998645111129	82.8584247743254	113.651396631866
ENSMUSG00000087291	0.453881814225697	1.01134695189921	0.968585885912459	0.380237260432912	0.285325154181561	0.336246735597237
ENSMUSG00000006058	16.850362353129	20.8705234619201	19.1134281486725	23.2420025439617	21.2281914711082	18.9138788773446
ENSMUSG00000014349	60.0826051581267	65.9214331374305	66.961570912748	66.1612833153266	67.9644517260479	72.4611715212045
ENSMUSG00000006057	28.3676133891061	44.0395627236112	38.0331391201625	40.2100902907804	40.1167166779275	38.1640044902863
ENSMUSG00000006056	1.02123408200782	0.735525055926701	1.09773067070079	0.285177945324684	0.74184540087206	0.4623392614462
ENSMUSG00000038756	2.3261442979067	5.1486753914869	3.938915936044	1.14071178129873	0.74184540087206	1.26092525848964
ENSMUSG00000020413	17.644655528024	16.8251356543233	17.3699735540301	15.6372573353035	18.3749399292926	16.0978124667177
ENSMUSG00000040978	0.624087494560334	0.827465687917538	0.710296316335803	0.380237260432912	0.456520246690498	0.504370103395855
ENSMUSG00000033063	0.964498855229607	1.01134695189921	0.193717177182492	0	0.0570650308363123	0.0840616838993091
ENSMUSG00000041817	19.2899771045921	20.4108203019659	20.0174416421908	8.69792733240285	5.5923730219586	7.94382912848471
ENSMUSG00000060739	60.3662812920177	57.6467762582552	57.0174224840467	77.6159307858681	89.0785131354835	62.7100161888846
ENSMUSG00000021360	68.3659482677457	77.2301308723036	87.8184536560629	46.5315347454776	38.4047657528382	49.3442084488945
ENSMUSG00000041138	0	0.183881263981675	0.193717177182492	0.427766917987025	0.684780370035747	0.168123367798618
ENSMUSG00000038683	31.0341690476821	29.421002237068	35.5148158167901	27.6622606964943	25.5651338146679	29.5056510486575
ENSMUSG00000047462	1.75879203012458	1.4710501118534	2.26003373379574	1.94871595971867	4.50813743606867	2.10154209748273
ENSMUSG00000021361	24.7932941020787	29.0532397091047	22.0837581988041	42.3013952231614	40.0025866162549	45.8976794090228
ENSMUSG00000053101	3.68778974058379	1.65493137583508	2.45375091097823	6.17885548203481	5.30704786777704	2.26966546528135
ENSMUSG00000041112	59.628723343901	62.1518672258062	69.4798942161204	92.9204805182928	86.9100419637036	86.877750309936
ENSMUSG00000113649	3.80126019414022	4.68897223153272	4.45549507519731	5.89367753671013	4.90759265192286	3.78277577546891
ENSMUSG00000113183	2.89349656568882	3.86150654361518	6.19894966983973	5.56096993383133	3.08151166516086	6.64087302804542
ENSMUSG00000113557	2.72329088535418	4.04538780759685	4.97207421435062	4.27766917987026	3.42390185017874	4.03496082716684
ENSMUSG00000021322	15.4887169104519	7.63107245523952	8.39441101124131	32.3676967943516	31.1575068366265	18.4095087739487
ENSMUSG00000095847	0.340411360669273	0.643584423935863	0.32286196197082	0.380237260432912	0.970105524217309	0.4623392614462
ENSMUSG00000114070	0.226940907112849	0.275821895972513	0.258289569576656	0.0950593151082279	0.684780370035747	0.336246735597237
ENSMUSG00000021363	0.0567352267782122	0	0.0645723923941639	0.427766917987025	0.171195092508937	0.294215893647582
ENSMUSG00000021666	34.6652235614876	35.3052026844816	41.6491930942357	35.5521838504772	30.5297914974271	38.1640044902863
ENSMUSG00000021665	87.9396015062289	71.1620491609083	74.9685475696243	416.740037434471	590.680134186669	341.416529157044
ENSMUSG00000041773	19.0630361974793	18.9397701901125	23.1814888695048	18.2513885007798	29.1031657265193	20.2168349777838
ENSMUSG00000055341	2.60982043179776	1.83881263981675	1.87259937943075	1.18824143885285	1.59782086341674	1.68123367798618
ENSMUSG00000114863	0.567352267782122	1.19522821588089	0.32286196197082	0.950593151082279	0.627715339199435	1.05077104874136
ENSMUSG00000057842	23.3749134326234	20.2269390379843	21.8254686292274	21.8161128173383	25.393938722159	18.4515396158984
ENSMUSG00000021366	55.7707279229826	41.0055218679136	43.715509650849	45.1056450188541	48.0487559641749	41.0641325848125
ENSMUSG00000021367	15.8291282711212	16.7331950223324	14.3350711115044	8.79298664751108	4.6222674977413	10.465679645464
ENSMUSG00000069306	6.58128630627261	3.76956591162434	2.77661287294905	4.51531746764082	9.92931536551834	6.43071881829715
ENSMUSG00000069305	3.744524967362	2.29851579977094	2.19546134140157	4.32519883742437	5.42117792944967	4.49730008861304
ENSMUSG00000021662	75.6280572953568	78.8850622481386	70.8359144563978	62.0262031081187	53.6411289861336	73.6380350957948
ENSMUSG00000006720	1.4183806694553	1.28716884787173	1.22687545548911	0.665415205757595	0.570650308363123	0.714524313144128
ENSMUSG00000069302	0	0	0.193717177182492	0.427766917987025	0.513585277526811	0.252185051697927
ENSMUSG00000062727	0.907763628451395	0.551643791945025	0.710296316335803	5.27579198850665	7.24725891621166	4.74948514031097
ENSMUSG00000060639	1.70205680334636	1.74687200782591	1.42059263267161	3.70731328922089	5.19291780610442	2.68997388477789
ENSMUSG00000069301	0.170205680334636	0	0	0.760474520865823	1.08423558588993	0.588431787295164
ENSMUSG00000069300	0.680822721338546	1.19522821588089	0.774868708729967	7.8423934964288	10.8423558588993	5.00167019200889
ENSMUSG00000054728	11.1768396753078	8.27465687917538	9.36299689715377	8.93557562017342	9.01627487213734	7.3133664992399
ENSMUSG00000101073	0	0	0.0645723923941639	0.23764828777057	0.684780370035747	0.630462629244819
ENSMUSG00000021368	11.1768396753078	14.4346792225615	12.3978993396795	14.163837951126	13.3532172156971	13.4919002658391
ENSMUSG00000051335	6.86496244016367	6.52778487134947	6.65095641659888	5.60849959138545	5.76356811446754	6.51478050219646
ENSMUSG00000114689	0.226940907112849	0.183881263981675	0.516579139153311	0.522826233095253	0.0570650308363123	0.0840616838993091
ENSMUSG00000054021	9.75845900585249	11.4006383668639	7.74868708729967	7.88992315398291	5.87769817614017	8.86850765137711
ENSMUSG00000034617	17.8715964351368	22.2496329417827	22.1483305911982	16.5878504863858	17.8613546517657	20.6371433972804
ENSMUSG00000063200	44.8208291547876	39.4425311240693	38.4851458669217	38.5940819339405	52.6139584310799	40.517731639467
ENSMUSG00000021532	9.8151942326307	13.0555697426989	9.81500364391291	10.1238170590263	9.47279511882784	9.96130954206813
ENSMUSG00000046351	47.8277961740329	50.1076444350065	47.654425586893	53.6134537210405	68.4780370035747	52.6646449629172
ENSMUSG00000021534	0.567352267782122	0	0.258289569576656	0.0950593151082279	0.342390185017874	0.0840616838993091
ENSMUSG00000036376	11.5172510359771	12.9636291107081	10.4607275678546	10.1238170590263	8.8450797796284	13.0295610043929
ENSMUSG00000113440	4.1984067815877	3.6776252796335	3.35776440449652	3.13695739857152	3.76629203519661	2.90012809452617
ENSMUSG00000021536	17.644655528024	16.0896105983966	13.8184919723511	19.2970409669703	16.4347288808579	18.9559097192942
ENSMUSG00000038546	191.254449469353	204.659846811604	170.535688312987	174.196194935828	109.736054298229	130.421702569778
ENSMUSG00000113505	0.79429317489497	0.459703159954188	0.904013493518295	0.665415205757595	0.684780370035747	1.17686357459033
ENSMUSG00000114598	2.26940907112849	2.29851579977094	2.90575765773738	2.3764828777057	2.73912148014299	2.35372714918066
ENSMUSG00000021371	43.856330299558	46.1541972594005	42.940640942119	44.0124628951095	40.9156271096359	45.8976794090228
ENSMUSG00000044164	1.58858634978994	1.10328758389005	0.968585885912459	2.56660150792215	2.96738160348824	1.76529536188549
ENSMUSG00000015396	15.772393044343	13.0555697426989	12.1396097701028	27.4246124087237	46.4509351007582	25.7649061151382
ENSMUSG00000113780	0.907763628451395	1.28716884787173	1.29144784788328	1.04565246619051	0.855975462544684	1.05077104874136
ENSMUSG00000006611	37.6154553539547	36.4084902683717	31.511327488352	48.1950727598715	38.1194405986566	45.01503172808
ENSMUSG00000036181	116.647626256004	83.8498563756439	80.0051941763691	137.503299304052	140.208780764819	123.990983751481
ENSMUSG00000069310	1.13470453556424	0.459703159954188	0.904013493518295	8.08004178419937	12.2119165989708	7.43945902508886
ENSMUSG00000075031	6.18413971882513	2.75821895972513	3.35776440449652	26.0937819972086	36.179229550222	17.526861093006
ENSMUSG00000061615	2.15593861757206	0.459703159954188	0.645723923941639	4.75296575541139	5.82063314530385	2.7740355686772
ENSMUSG00000069267	0.907763628451395	0.919406319908376	0.710296316335803	10.1238170590263	15.0651681407864	8.53226091577988
ENSMUSG00000069266	4.42534768870055	2.11463453578926	1.87259937943075	7.1769782906712	13.0108270306792	9.37287775477297
ENSMUSG00000060093	4.02820110125306	1.74687200782591	2.13088894900741	10.3614653467968	22.3694920878344	13.4498694238895
ENSMUSG00000009470	347.16285265588	305.610660737544	312.853241149724	348.249800898993	345.585826744707	310.902137901595
ENSMUSG00000069265	1.81552725690279	0.919406319908376	1.03315827830662	6.03626650937247	6.90486873119379	5.75822534710268
ENSMUSG00000062461	0.170205680334636	0	0.258289569576656	0.0950593151082279	0.228260123345249	0.378277577546891
ENSMUSG00000049539	2.26940907112849	1.93075327180759	1.03315827830662	32.7004043972304	36.2933596118946	23.3691481240079
ENSMUSG00000050919	6.18413971882513	7.35525055926701	6.52181163181055	3.13695739857152	3.02444663432455	4.32917672081442
ENSMUSG00000021650	15.2050407765609	16.1815512303874	16.2076704909351	13.6885413755848	12.611371814825	15.5934423633218
ENSMUSG00000041632	7.77272606861507	12.5039259507539	11.1064514917962	11.3120584978791	8.16029940959266	10.6758338552123
ENSMUSG00000097828	0.624087494560334	0.735525055926701	0.774868708729967	0.808004178419937	0.798910431708372	1.13483273264067
ENSMUSG00000052727	672.936524816374	546.67899781752	528.525031746232	509.565458637656	461.484904373257	498.611878048752
ENSMUSG00000114282	2.55308520501955	2.39045643176178	1.80802698703659	1.33083041151519	1.54075583258043	2.18560378138204
ENSMUSG00000097027	0.851028401673182	0.551643791945025	0.774868708729967	1.09318212374462	0.74184540087206	0.882647680942746
ENSMUSG00000021647	0.624087494560334	0.36776252796335	0.0645723923941639	0.0950593151082279	0.0570650308363123	0.0840616838993091
ENSMUSG00000038518	43.5159189388887	43.4879189316662	44.1675163976081	46.6741237181399	49.4753817350827	50.4370103395855
ENSMUSG00000021646	34.9488996953787	26.2950207493795	22.2774753759865	17.4433843223598	11.869526413953	26.8577080058293
ENSMUSG00000034525	101.385850252665	109.869055229051	119.136063967232	95.4870820262149	86.624716809522	96.5028131164069
ENSMUSG00000078915	0.453881814225697	0.735525055926701	0.645723923941639	0.23764828777057	0.456520246690498	0.378277577546891
ENSMUSG00000049658	136.221279494487	135.336610290513	138.959788432241	130.183732040718	129.82294515261	131.472473618519
ENSMUSG00000038175	41.7003916819859	46.8897223153272	49.7853145359004	67.5396433843959	92.6736100781712	75.9917622449755
ENSMUSG00000049538	8.51028401673183	4.13732843958769	2.26003373379574	1.33083041151519	0.684780370035747	1.13483273264067
ENSMUSG00000021643	10.9498987681949	10.2973507829738	11.041879099402	12.6904185669484	19.744500669364	11.7266049039536
ENSMUSG00000000253	2.38287952468491	1.10328758389005	1.35602024027744	1.80612698705633	2.16847117177987	1.89138788773446
ENSMUSG00000094989	0.170205680334636	0.459703159954188	0.0645723923941639	0.142588972662342	0.399455215854186	0.126092525848964
ENSMUSG00000021645	5.04943518326088	5.33255665546858	7.29668034054052	5.65602924893956	7.13312885453904	6.51478050219646
ENSMUSG00000046876	118.576623966463	127.245834675319	134.76258292662	88.0724554477731	76.5242063514948	96.3346897486083
ENSMUSG00000063529	0.680822721338546	0.183881263981675	0.452006746759147	0.332707602878798	0.684780370035747	0.210154209748273
ENSMUSG00000038132	0.79429317489497	2.2065751677801	1.42059263267161	1.28330075396108	0.570650308363123	1.26092525848964
ENSMUSG00000021606	16.1695396317905	24.6400893735445	23.246061261899	22.956824598637	25.8504589688495	24.1257032791017
ENSMUSG00000021607	12.5952203447631	14.3427385905707	15.1099398202344	15.2570200748706	18.6602650834741	19.3341872968411
ENSMUSG00000021373	3.46084883347094	6.6197255033403	2.90575765773738	2.0437752748269	2.62499141847037	3.65668324961995
ENSMUSG00000069237	89.1877764953495	87.711362919259	77.22858130342	83.2719600348076	82.6872296818165	77.757057606861
