	logFC	logCPM	PValue	QValue	gene_symbol
ENSMUSG00000117332	-0.418754863892602	1.24316930119148	0.239183186360586	0.47362286506745	Gm49942
ENSMUSG00000032796	0.458640302766039	-0.250858590261344	0.403261081449083	0.646582278182537	Lama1
ENSMUSG00000068141	-0.580233811430389	-1.43600881356612	0.512108460432239	0.736924600160822	Gm10232
ENSMUSG00000046201	-0.0629522435290686	6.41621718263928	0.609404120711459	0.808222027958792	Scaf8
ENSMUSG00000024043	-1.01952525086069	3.36798828843628	3.09849585755976e-05	0.000442517899033343	Arhgap28
ENSMUSG00000116858	-0.0622215994800202	2.21274222000121	0.791668769087861	0.916322833389478	Gm49797
ENSMUSG00000116838	-0.777871337629741	-0.658905437111127	0.222594087428421	0.454222168734533	Gm6475
ENSMUSG00000023800	-0.152025332737353	4.28076427774285	0.372718394277827	0.61936821824398	Tiam2
ENSMUSG00000036983	-0.277218010762939	2.90903693560139	0.21426597083918	0.443395417959145	Tfb1m
ENSMUSG00000116620	-0.393726955366691	-1.13982424050943	0.524690675728926	0.746550950629527	Gm4828
ENSMUSG00000116551	-0.0937715742241978	-1.36770384215797	0.927038649295164	0.984823449680587	Gm41517
ENSMUSG00000069729	-0.105943600164088	6.22780276754867	0.388132803831438	0.633367745997831	Arid1b
ENSMUSG00000004945	0.135181387295984	5.43452434554673	0.414902028307096	0.658054642332317	Tmem242
ENSMUSG00000101959	-1.08095813503066	-0.535499697385408	0.068184293703111	0.209371277685812	Ldhal6b
ENSMUSG00000034265	0.199313690882095	2.8346103943595	0.513573752353208	0.738023203672041	Zdhhc14
ENSMUSG00000002365	-0.115109828962484	5.97688906356472	0.468439719183122	0.702929170163426	Snx9
ENSMUSG00000024044	-0.0480802467389755	6.19495803102843	0.781941632429073	0.910879277257995	Epb41l3
ENSMUSG00000117069	-0.505911376157018	-1.47833548266861	0.609009154579828	0.807924126794147	Gm49894
ENSMUSG00000049672	0.00411111679545294	4.73246426680392	0.977387218859702	1	Zbtb14
ENSMUSG00000096988	-0.584862516676779	-1.33694179949327	0.517932351350593	0.741385290131957	A930029G22Rik
ENSMUSG00000024169	0.275444757357603	4.75344897683969	0.052300823566833	0.174178720575466	Ift140
ENSMUSG00000023805	0.065491312685708	5.14329064986948	0.674237410173439	0.851389190835041	Synj2
ENSMUSG00000003279	-0.0155184353387543	2.7579301831491	0.973752870505123	1	Dlgap1
ENSMUSG00000097282	1.9926563091831	-1.70054298351474	0.0392777308857816	0.142006181581377	5031415H12Rik
ENSMUSG00000117231	-0.705185499218011	-1.33477664137028	0.343320275497231	0.591155126410863	Gm41609
ENSMUSG00000015659	0.360675321607815	3.86160230517017	0.0356301797219689	0.132743721830421	Serac1
ENSMUSG00000034345	0.312357810785946	5.72683010111455	0.068318699557245	0.209661545365303	Gtf2h5
ENSMUSG00000047407	1.08872626424581	4.22981759561299	2.23268804792611e-05	0.00033372894339683	Tgif1
ENSMUSG00000117121	-0.0344373581754277	-0.777856209840535	1	1	Gm49902
ENSMUSG00000034868	-0.133067447487268	3.55446304813858	0.491565806712592	0.721683803209251	Myl12b
ENSMUSG00000117098	-0.211302786929586	1.68492681043208	0.521477049909709	0.743890920209664	Gm49909
ENSMUSG00000034377	-0.0377751116609371	7.78247833408961	0.839207262246476	0.942592854832332	Tulp4
ENSMUSG00000058542	0.440182541193723	-0.130772309891731	0.360122827306629	0.606967717669955	Gm15590
ENSMUSG00000024048	-0.302291756226067	6.52893513989611	0.0153169710481901	0.0702423066102239	Myl12a
ENSMUSG00000038141	0.159886899302798	4.91220997671513	0.429228105968406	0.669616222581526	Tmem181a
ENSMUSG00000092074	1.10392203400281	2.56932009011663	3.72898088259975e-06	6.96909977380989e-05	Dynlt1a
ENSMUSG00000094843	-0.738088024046308	0.935394949964699	0.0707604892274484	0.214494645278534	Ppp1r2-ps1
ENSMUSG00000116812	0.607941492189881	-1.41303267645819	0.444759720410285	0.682505777449742	Gm2792
ENSMUSG00000096255	0.562887114875924	2.17644494238071	0.109710249372842	0.289609169644814	Dynlt1b
ENSMUSG00000000579	1.05413102007248	2.46507095294931	0.000153631613923063	0.00173431372647125	Dynlt1c
ENSMUSG00000095677	1.14560832447722	3.12678748476696	5.65621246125049e-07	1.33508197836767e-05	Dynlt1f
ENSMUSG00000041831	-1.16869410102593	1.61740302942669	0.00222276123979555	0.0157503004158155	Sytl3
ENSMUSG00000052397	0.909180907126173	6.45421904937958	2.27545046812928e-05	0.000339156617967589	Ezr
ENSMUSG00000023806	0.115299109286526	2.87680361287103	0.591330637751603	0.795972519364693	Rsph3b
ENSMUSG00000024049	-1.24066790614525	3.75899868910711	0.00500725945359173	0.0298660446876029	Myom1
ENSMUSG00000024052	0.608893558938764	4.73531786749424	0.00317989798072077	0.0210237140624139	Lpin2
ENSMUSG00000024053	-0.871521372971703	5.44709721570508	0.000102927517021118	0.00122366795391245	Emilin2
ENSMUSG00000024054	-0.0491795538418401	7.26626393999932	0.69563911651856	0.865167726759423	Smchd1
ENSMUSG00000024056	3.16574965493906	2.25437360229885	4.09538208297394e-22	8.87937944196133e-20	Ndc80
ENSMUSG00000052525	-0.85585986116688	-0.0951819973003041	0.168876604067285	0.381774036347315	Spdya
ENSMUSG00000117637	-1.17972957937027	-1.58864997096396	0.312903226487266	0.559105161958683	Gm30091
ENSMUSG00000041057	-0.385285307651374	6.28233202966345	0.00667035452996064	0.0370436298176927	Wdr43
ENSMUSG00000023868	0.307404373763211	3.48714576497668	0.312704056087467	0.558986740635403	Pde10a
ENSMUSG00000024059	-0.928238800401833	4.85038910255559	8.13518151395433e-09	2.86584593668297e-07	Clip4
ENSMUSG00000055471	3.0163436868432	-0.126816144526314	8.71958805091339e-08	2.47478618486855e-06	Alk
ENSMUSG00000039770	-0.0192294852544222	6.09158469798149	0.906295048970039	0.975253703094539	Ypel5
ENSMUSG00000024063	1.16983592514166	5.7976676099019	2.41870900573048e-14	2.13730542434948e-12	Lbh
ENSMUSG00000023873	1.27843583917211	0.212773733420346	0.00184770777151985	0.0136347867167838	1700010I14Rik
ENSMUSG00000117341	2.33090727317367	-1.49720358032045	0.00498990855090262	0.029779445724754	Gm34684
ENSMUSG00000117264	0.589098391555715	-1.11799583691834	0.35603874008284	0.603565653495234	4930452A19Rik
ENSMUSG00000117290	-0.484572586287615	-1.55643596841741	0.574794372132933	0.785441054761461	Gm34883
ENSMUSG00000054469	0.531074201008666	4.78545522685114	0.000321617854765351	0.00322246074491191	Lclat1
ENSMUSG00000062078	-0.226850921692138	11.5458593930538	0.115671094636379	0.300182476714916	Qki
ENSMUSG00000037196	0.832544762800846	0.768490981136469	0.0245020685077496	0.100664778821348	Pacrg
ENSMUSG00000089941	-0.95013410406459	3.18947021707868	0.000538616287399294	0.0049704427996027	Gm16168
ENSMUSG00000024064	-3.86118860838811	-0.45212549863576	4.72036837380005e-06	8.57289009234792e-05	Galnt14
ENSMUSG00000024065	-1.38173410682997	4.60420498846681	0.000318352495640109	0.00319583357317763	Ehd3
ENSMUSG00000099797	0.155142998899804	-0.808845635146391	0.817099735639259	0.930951001691817	Gm3145
ENSMUSG00000103324	-0.29610176313021	1.47611031546265	0.318604943501643	0.565336420437588	Gm37402
ENSMUSG00000023827	-0.219399867902993	4.8293419240704	0.190257808920758	0.412166458530333	Agpat4
ENSMUSG00000063911	0.374189087192994	-1.32066628570409	0.746034918062672	0.891620366294804	Tdgf1-ps2
ENSMUSG00000024066	-0.410543670518648	7.66012258794944	0.0273080592191386	0.109081822115423	Xdh
ENSMUSG00000117182	-0.308877938303007	1.64642595775166	0.354395865573215	0.602092208487784	Gm18068
ENSMUSG00000038541	-2.72068070769193	0.107619554238442	3.60072619070539e-10	1.6285348928328e-08	Srd5a2
ENSMUSG00000117226	-3.04262720807777	-1.1912506535054	0.00251122698287952	0.0173210704795197	Gm31235
ENSMUSG00000117113	0.168987127733212	2.39539769386472	0.5028427794453	0.730485897216915	Gm49883
ENSMUSG00000014426	-0.0171991293839856	6.32542986600177	0.917732353812838	0.980446715629752	Map3k4
ENSMUSG00000058704	0.325857316251819	5.56613841615637	0.0294935203935831	0.115422074320329	Memo1
ENSMUSG00000023828	-0.534052267826147	3.1792466902618	0.216787596391622	0.446767265037942	Slc22a3
ENSMUSG00000024067	0.39589348603069	3.55522262847145	0.105826153815379	0.28218965904542	Dpy30
ENSMUSG00000040966	-1.40907305801851	1.40281152863659	3.27586008446523e-05	0.000464249416687252	Slc22a2
ENSMUSG00000023830	0.0484639974153682	6.7597234460409	0.751961558207878	0.894942109346337	Igf2r
ENSMUSG00000024068	0.180126853049312	5.97700631793835	0.176332936471668	0.392351668825238	Spast
ENSMUSG00002075070	-0.594642401169062	0.460112422746885	0.0874819970102777	0.247789074629381	Gm55415
ENSMUSG00000089769	-0.241903302202584	0.240993657390663	0.57719932507407	0.786974327755771	Gm16574
ENSMUSG00000059408	-1.60106870560554	-0.955525259011591	0.0325626213228698	0.124265013435179	Mrgprh
ENSMUSG00000073460	-0.00599362802912917	0.368659197742618	0.999999999999999	1	Pnldc1
ENSMUSG00000057388	0.347594572010573	5.10361862358423	0.0166320713751988	0.074885269340999	Mrpl18
ENSMUSG00000024069	0.295230074254601	3.83569667274409	0.0941162321784882	0.260991360620489	Slc30a6
ENSMUSG00000039193	1.26396856872695	2.78003826662832	0.00205586169145312	0.0148182890852847	Nlrc4
ENSMUSG00000024072	0.0388734707668899	6.18168686107841	0.757088213752277	0.897892191023749	Yipf4
ENSMUSG00000068039	0.21850583010055	7.57511001161783	0.0919343926723908	0.256598833748248	Tcp1
ENSMUSG00000062480	-0.234714030357339	0.743297832889179	0.566300024777615	0.778472829668476	Acat3
ENSMUSG00000023832	0.156673995069129	5.26273021730439	0.639466723732833	0.826612706238352	Acat2
ENSMUSG00000060475	0.162752789361706	6.51274871467165	0.206553577595632	0.433317408154834	Wtap
ENSMUSG00000006818	-0.314185756526364	6.76077931289798	0.0240448682174243	0.0992322652042094	Sod2
ENSMUSG00000055602	-0.919394079496468	-1.2618727435133	0.23738344678516	0.471204461476046	Tcp10b
ENSMUSG00000024073	-0.00734729918978979	8.649211544196	0.956428743896504	0.999075721777002	Birc6
ENSMUSG00000016206	0.262870996269698	3.54731017079069	0.193972665947756	0.417495875124532	H2-M3
ENSMUSG00000092556	0.997846176597897	-1.31710186553054	0.193148781292107	0.416157362908955	Or11a3-ps1
ENSMUSG00000023886	-0.740610207581744	10.344654087503	8.36667894625068e-07	1.90432494500647e-05	Smoc2
ENSMUSG00000116688	-0.625171926651456	-1.15798492197987	0.383649873345116	0.629813479534863	Gm49720
ENSMUSG00000024078	-0.315196143769437	4.16427314618143	0.0716110532458258	0.216355704756926	Ttc27
ENSMUSG00000118232	-0.952028388263126	-1.43168195921317	0.24127720200618	0.476191895213211	Gm50269
ENSMUSG00000118107	-0.754086072393332	-0.496820483060011	0.153621992405392	0.360542810208437	Gm34455
ENSMUSG00000024190	-0.82637017818834	5.37312139430426	0.0028255564046985	0.0190645738682111	Dusp1
ENSMUSG00000090675	7.27485796498113	1.34949223907034	8.8765506079299e-21	1.66681014138727e-18	Or5v1b
ENSMUSG00000001576	-0.145150511644974	6.05574372838954	0.306503144920551	0.552646402676965	Ergic1
ENSMUSG00000015575	0.753856539986926	6.04223303840735	2.24289658799766e-06	4.54873270416381e-05	Atp6v0e
ENSMUSG00000048249	-0.549466766963803	8.18767109788638	0.00232093313620189	0.0162650932314102	Crebrf
ENSMUSG00000024191	-0.0334027332390037	3.64683288293672	0.86994237607759	0.957924247228044	Bnip1
ENSMUSG00000014773	-0.614223444979175	1.452831770106	0.259853982998525	0.498907766834739	Dll1
ENSMUSG00000024301	0.759205977546747	0.84167644551043	0.0842337662987229	0.242102040887249	Kifc5b
ENSMUSG00000014763	-0.270025672711671	6.19209327423677	0.0475899381395318	0.163166610533501	Fam120b
ENSMUSG00000094024	2.44805744871027	-0.716362884514764	8.83060535861431e-05	0.00107645854513985	Esp18
ENSMUSG00000014769	0.405664696737798	6.49870361704291	0.00188709520654634	0.0138718976892262	Psmb1
ENSMUSG00000001870	0.312957387709197	7.02678049138168	0.0535556055697076	0.1770399152368	Ltbp1
ENSMUSG00000084025	-0.0904421367119058	-1.68770000791662	1	1	Gm6276
ENSMUSG00000024193	-0.388800345003088	4.35971539357251	0.0336791069594483	0.127324339109142	Phf1
ENSMUSG00000071042	0.795749759167105	4.39118675156081	0.00297253506699795	0.0198903547547038	Rasgrp3
ENSMUSG00000024194	0.263552587940927	3.70316610527919	0.135206254812187	0.33374680105107	Cuta
ENSMUSG00000014767	0.122027445401991	5.00631038329924	0.387609628982218	0.633263450893518	Tbp
ENSMUSG00000002017	0.175537125850344	4.93682372283131	0.266234098967852	0.507235265216785	Fam98a
ENSMUSG00000014771	0.149747228634345	3.81605039835309	0.410268751175856	0.653465775975418	Pdcd2
ENSMUSG00000023930	1.90935670683761	-0.811423677403162	0.0485620433948642	0.165313747917998	Crisp2
ENSMUSG00000051977	0.573214471852084	2.37916641867323	0.0157135003530729	0.071610204275833	Prdm9
ENSMUSG00000024074	-0.77149819101577	6.33380732412193	6.76369697881213e-05	0.000866833096656904	Crim1
ENSMUSG00000023921	-0.138719252580427	6.41579523141921	0.346050224104017	0.593955219914394	Mmut
ENSMUSG00000042256	-0.347619895772068	-0.657596232304407	0.674125402366145	0.851363105374163	Ptchd4
ENSMUSG00000023852	-0.0238654630152003	6.65830779623949	0.848890580264245	0.948387081224739	Chd1
ENSMUSG00000056121	-0.274170004801107	6.14118521297349	0.0322498200552766	0.123411945669376	Fez2
ENSMUSG00000048027	0.490583315619018	7.22226300592157	0.00154239286410572	0.0118300745167788	Rgmb
ENSMUSG00000061062	-0.119725917577821	-1.1180383265259	0.889379618102678	0.967849925258016	Hdac1-ps
ENSMUSG00000023918	-0.821145522284027	-0.935855369560359	0.181340032712025	0.399202656651057	Adgrf4
ENSMUSG00000057899	0.00465385776691476	-0.751016723112123	1	1	Adgrf2
ENSMUSG00000096696	0.0346094605778898	2.99717767705181	0.904245776953648	0.974738799265764	Zfp960
ENSMUSG00000095990	-0.00933324628382611	3.58356303928728	0.975469401247581	1	Zfp97
ENSMUSG00000116590	-0.311949852504631	-1.68915088371172	0.863961313258834	0.955352188216969	Gm53028
ENSMUSG00000043801	0.804451716033198	0.551041582052952	0.0298482905943235	0.116442107120983	Oaz1-ps
ENSMUSG00000024076	-0.605695021375845	7.36063539836982	1.92050246578836e-05	0.000293106584600834	Vit
ENSMUSG00000116564	-0.248646120208437	5.22203549760436	0.0652722051434547	0.203489437647791	Riok2
ENSMUSG00000047786	-0.684659468949926	3.39713767148457	0.0300398171339149	0.117024279522428	Lix1
ENSMUSG00000061665	-0.282642027544217	7.57655359001078	0.024105193028814	0.0994617058247964	Cd2ap
ENSMUSG00000023915	1.47775373098988	5.02819055250744	3.79497448354377e-23	9.50144147183441e-21	Tnfrsf21
ENSMUSG00000024077	-0.15138056403481	6.83433304125855	0.23380683822474	0.467680389452589	Strn
ENSMUSG00000023845	-0.104568353608851	9.18077131426124	0.514321349454004	0.738845102484096	Lnpep
ENSMUSG00000116796	-0.316287502305167	0.836485204323071	0.409546728550563	0.652775106837073	Gm49784
ENSMUSG00000067629	0.285192954311451	2.92971382538567	0.199369034094145	0.424524886875176	Syngap1
ENSMUSG00000117819	-0.942999888298189	-0.923415526607779	0.174913440113183	0.390468587094826	Gm50253
ENSMUSG00000080316	-0.36902288004914	5.61903017115706	0.0318948021411441	0.122338060155098	Spaca6
ENSMUSG00000056492	-1.13290686777084	6.39056021563572	0.00271771890735658	0.0184613521772016	Adgrf5
ENSMUSG00000048731	-0.0342093251422455	0.904039851098677	0.92535073519778	0.984079299490373	Ggnbp1
ENSMUSG00000003665	-3.43471823259847	2.53986909450698	3.94437207735944e-05	0.000546109869380819	Has1
ENSMUSG00000039414	0.0781875426838936	5.58477235379025	0.576944842300839	0.786831397343164	Heatr5b
ENSMUSG00000052270	-2.58193846877748	-1.08281043044171	0.00168649133442072	0.0126945595040093	Fpr2
ENSMUSG00000057789	0.766957093231319	4.21341401518191	2.04729269749365e-06	4.18838645145806e-05	Bak1
ENSMUSG00000117799	0.488013443688065	0.446755745531459	0.224360119253613	0.456203970610339	Gm50295
ENSMUSG00000096140	-0.425878675450683	-0.584859936557636	0.489140813337695	0.719530002469403	Ankrd66
ENSMUSG00000042644	-0.163139672535248	7.41466601908871	0.477467498277756	0.710003119296799	Itpr3
ENSMUSG00000023913	-0.259159448345686	6.62911463398485	0.0646170072103124	0.202105930791208	Pla2g7
ENSMUSG00000024208	0.578706267344906	4.62339326118237	0.0297683272613963	0.116216389573868	Uqcc2
ENSMUSG00000024210	-0.776695857576324	-1.04074163311811	0.262255992974858	0.502361682808259	Ip6k3
ENSMUSG00000040140	-1.45054352179993	3.23074058585765	7.79590950439225e-06	0.000133202735687599	Tdrd6
ENSMUSG00000044857	-0.0822158266682486	4.74541759577011	0.617176878871414	0.813273617765959	Lemd2
ENSMUSG00000023912	-0.700812462517992	5.63779367020384	8.61217480453424e-05	0.00105734178817373	Slc25a27
ENSMUSG00000023963	0.0563553613952083	5.85863104969337	0.747892217344038	0.892421062295743	Cyp39a1
ENSMUSG00000039601	-1.08332722365966	5.5517506027054	3.81409595376722e-10	1.70668621284422e-08	Rcan2
ENSMUSG00000023960	-0.765535623495107	6.35721845938088	0.00204769827881106	0.014773608922227	Enpp5
ENSMUSG00000023961	-0.736061177868952	5.87298218599814	0.000145745924123278	0.00165685542174955	Enpp4
ENSMUSG00000023959	-1.02779173527416	4.02488280146258	0.00192626344293442	0.0141006775037778	Clic5
ENSMUSG00000036533	-0.866805020978117	5.13089952779266	4.58811120190911e-08	1.38439837428049e-06	Cdc42ep3
ENSMUSG00000118651	-1.38781200020697	-0.991303928002848	0.0197520604145404	0.085369005873037	Gm17315
ENSMUSG00000007564	-0.109139755735216	6.74999933580063	0.476482652346169	0.70938013543208	Ppp2r1a
ENSMUSG00000036368	-0.417433092345921	4.39917108980173	0.00602034106492016	0.0342702133488496	Rmdn2
ENSMUSG00000024087	-0.14872880731734	6.20303029059892	0.407112119937534	0.650457552134261	Cyp1b1
ENSMUSG00000067942	0.187973047043482	5.7631065516107	0.24629394412702	0.481977104209115	Zfp160
ENSMUSG00000039153	2.14157144129094	3.24851244893742	6.77163147729547e-20	1.18678484665834e-17	Runx2
ENSMUSG00000062743	0.201478060756704	4.23768031188505	0.375560953286343	0.622380133893904	Zfp677
ENSMUSG00000023882	0.380668254959088	2.75193732223345	0.155313378629236	0.36289253038012	Zfp54
ENSMUSG00000023892	0.0148812754592141	4.40581493800971	0.940234773252929	0.990538909776934	Zfp51
ENSMUSG00000057409	-0.142218271509494	4.24028995463875	0.39803237666558	0.642589921981563	Zfp53
ENSMUSG00000038954	0.159173239972505	2.92000404395241	0.433757213764657	0.673136656042244	Supt3
ENSMUSG00000097781	-0.0126188634395724	1.48002607081367	1	1	9330136K24Rik
ENSMUSG00000051341	-0.0637322039361827	4.6279922720026	0.705509284216356	0.870390448898229	Zfp52
ENSMUSG00000067931	-0.189443402212442	5.23089071015048	0.210486226175258	0.438073807292613	Zfp948
ENSMUSG00000023932	0.0358102657741889	6.07793473542907	0.803237859633478	0.923310856250091	Cdc5l
ENSMUSG00000097119	0.053604534378439	6.21149920493615	0.715558688195298	0.876323484273163	B230354K17Rik
ENSMUSG00000023935	-1.80841844718075	0.0876831095363713	8.55910598973874e-05	0.00105144017564367	Spats1
ENSMUSG00000061242	-0.14932336635173	-1.52550740857686	0.852919912762151	0.95016129581583	Gm9104
ENSMUSG00000023938	-0.113721612378181	2.99306315250166	0.608968741408674	0.807924126794147	Aars2
ENSMUSG00000024097	-0.0428151774655575	6.79442702652677	0.777676942834983	0.908275880755403	Srsf7
ENSMUSG00000096847	-1.27812794552611	-0.0615820698104377	0.046745405972302	0.161085143864244	Tmem151b
ENSMUSG00000023947	0.837052213212052	3.06046370083951	0.00841661733734209	0.0442082615438665	Nfkbie
ENSMUSG00000037089	0.92248858719957	5.33599865960878	2.64720128085347e-11	1.52529562020902e-09	Slc35b2
ENSMUSG00000023944	0.00922024270951756	9.32657530424535	0.952800367429417	0.997180618432847	Hsp90ab1
ENSMUSG00000033966	0.0117528446246823	-1.05289499252144	1	1	Cdkl4
ENSMUSG00000117375	-0.628953042059706	-1.5087157153684	0.404980871508362	0.648570331750381	Gm33373
ENSMUSG00000056692	-0.428540181352871	7.12098238577298	0.00261043008713618	0.0179060519121203	Ilrun
ENSMUSG00000024242	0.179311799676678	6.79928194677923	0.181810814800574	0.399839302109263	Map4k3
ENSMUSG00000024217	0.165310402002486	3.70935210748701	0.452733634760759	0.689627814117978	Snrpc
ENSMUSG00000024245	0.70775046561421	-0.128497050903403	0.270398967348171	0.51194361109198	Tmem178
ENSMUSG00000024246	-0.00246134196135744	2.55462609480363	1	1	Thumpd2
ENSMUSG00000039512	0.238067444475426	4.65036452233459	0.150563881410081	0.356027545529054	Bltp3a
ENSMUSG00000024218	-0.0422529390183489	4.21120660583533	0.81295849119565	0.928849352329859	Taf11
ENSMUSG00000117438	-0.209516672301892	-1.44116812537059	0.778881780547157	0.908673807438136	Rpsa-ps7
ENSMUSG00000117399	0.153687154101933	0.0209808853706853	0.842584111537197	0.944734576410875	Gm19689
ENSMUSG00000117509	0.645586538475439	2.01272388357632	0.011144589878095	0.0551616544425081	Gm46606
ENSMUSG00000024247	-0.116254737240298	6.22654663419347	0.52675326241545	0.747930952874277	Pkdcc
ENSMUSG00000024219	-0.47113873025206	6.79032987924678	0.0513093700276647	0.171883937727272	Anks1
ENSMUSG00000117130	0.233680385855044	-0.26965658781013	0.746076515907754	0.891620366294804	Gm49802
ENSMUSG00000117263	-1.31035799207159	-1.13055911867946	0.0260573438759434	0.105285686658015	Gm35290
ENSMUSG00000032624	0.00694952011011129	5.80550832110314	0.95730934613628	0.999428117645183	Eml4
ENSMUSG00000023942	-0.0945332901724106	5.78345459930364	0.555884786038129	0.770958384012654	Slc29a1
ENSMUSG00000067389	1.67016217056003	-1.38453262521112	0.0871447138170014	0.247266658969962	Gm17080
ENSMUSG00000024248	0.334603169787035	6.9592516599863	0.0753903367725318	0.223566578209689	Cox7a2l
ENSMUSG00000045053	-2.3955610940053	-0.928041742690814	0.0233406345756745	0.0969154759646615	Kcng3
ENSMUSG00000055817	-0.379540718715169	4.98897420665897	0.0084219669418336	0.0442142752755124	Mta3
ENSMUSG00000000673	0.707520634350025	-0.230535678757816	0.121300217229069	0.310348524153839	Haao
ENSMUSG00000117442	-0.793237940208798	0.268234731815678	0.0729906705016903	0.218827242022867	1810073O08Rik
ENSMUSG00000117421	-0.24621622313879	-0.220378269645359	0.598662283654258	0.800411092659422	Gm41639
ENSMUSG00000045817	-0.184075669492889	6.04160333083804	0.235517064993534	0.46933290296139	Zfp36l2
ENSMUSG00000024251	-0.282673350011002	5.79294298189881	0.023901257732945	0.0987625166304511	Thada
ENSMUSG00000023951	-0.422869973965842	4.86007742051533	0.197855878740258	0.422758553961172	Vegfa
ENSMUSG00000040852	-0.097032544849636	5.66004471847345	0.529321226426354	0.749945098729952	Plekhh2
ENSMUSG00000023967	0.0833204712430053	4.10504710926538	0.627312508591034	0.819687148755351	Mrps18a
ENSMUSG00000023966	-0.451507537825728	2.44833028095415	0.125415057161891	0.317860215373792	Rsph9
ENSMUSG00000024253	-0.195479830723985	4.01019338560167	0.305972175541	0.55220980209412	Dync2li1
ENSMUSG00000034509	0.15678368951371	2.2774041499373	0.634174587129418	0.823800231125312	Mad2l1bp
ENSMUSG00000023952	0.158445041676249	5.18534607299172	0.283905688888162	0.527131680321969	Gtpbp2
ENSMUSG00000023953	0.349145318750567	4.5462433615404	0.0269988813957599	0.108134350530228	Polh
ENSMUSG00000067150	-0.131187937184981	5.95067667421033	0.375626113751376	0.622390680943949	Xpo5
ENSMUSG00000024120	-0.149808222439075	5.99493772354427	0.32193899383668	0.569072130773017	Lrpprc
ENSMUSG00000067148	0.321046393055596	4.28927673044945	0.0487308768297319	0.165673952571305	Polr1c
ENSMUSG00000097047	-0.164147066964286	-0.0289733658735473	0.754544506083614	0.896490437554521	1110020A21Rik
ENSMUSG00000071074	-0.00636076360422073	4.65240062523215	0.969469403873548	1	Yipf3
ENSMUSG00000071073	-0.00294668556292671	-0.462084623654741	0.999999999999999	1	Lrrc73
ENSMUSG00000061130	-0.0283395819256124	6.41875530666946	0.821661707271543	0.933283442620105	Ppm1b
ENSMUSG00000024131	-0.730703115985006	-0.621348272844006	0.178955435059806	0.396378278540578	Slc3a1
ENSMUSG00000012296	0.169950457746725	3.985454102171	0.309454763898202	0.556419248747445	Tjap1
ENSMUSG00000024127	-0.0253386819464186	4.76580126847197	0.879502981928177	0.963025314360987	Prepl
ENSMUSG00000071037	-0.376285108289591	2.81188318107135	0.125692313379777	0.318294406103563	Camkmt
ENSMUSG00000032842	0.0868598332834089	2.91314539028102	0.713861198779346	0.875304038685192	Abcc10
ENSMUSG00000015597	0.0207180748747202	5.77586546002323	0.873810885028405	0.959836406989462	Zfp318
ENSMUSG00002076149	0.108024291518533	-0.890900548689177	0.93183035359301	0.986366597648822	Gm55801
ENSMUSG00000023968	-1.19048595586588	-1.03241230573654	0.0433412162223261	0.152630461884082	Crip3
ENSMUSG00000015599	-1.15683264069801	0.372831267598517	0.0721038993305156	0.217271462104043	Ttbk1
ENSMUSG00000040658	0.592022672125003	-0.104334486660656	0.162433349456055	0.372899876914125	Dnph1
ENSMUSG00000040327	0.0107967874261282	4.71778744025877	0.945920429675374	0.993341616642672	Cul9
ENSMUSG00000015605	-0.0858489685905127	3.56556290095935	0.650432617917407	0.835384789061537	Srf
ENSMUSG00000023972	0.848150661485204	3.32978848424673	4.57436624146793e-06	8.33652482013102e-05	Ptk7
ENSMUSG00000003546	0.507780067720711	4.27752989340293	0.00420334222504189	0.0260307686498398	Klc4
ENSMUSG00000002767	-0.0707738709155215	3.82274566298684	0.716413095957637	0.876577493469647	Mrpl2
ENSMUSG00000063952	-0.00986137777702278	4.27329063414996	0.973781247082676	1	Brpf3
ENSMUSG00000048905	-0.0860503819905168	-1.34101137655628	1	1	Bnip5
ENSMUSG00000117080	0.895181163740176	-1.6530759813176	0.24077462999378	0.475601694693264	1700063J08Rik
ENSMUSG00000036430	0.054886154984403	3.37897455816035	0.791026262677421	0.916075062720997	Tbcc
ENSMUSG00000005936	0.124268033874502	6.61679757419344	0.327907605700776	0.575260665289707	Kctd20
ENSMUSG00000023977	-0.0387965784562603	6.73550868362739	0.757836692277012	0.898423233854103	Ubr2
ENSMUSG00000024006	0.205522207789599	6.44484094241098	0.152664200055555	0.359377746963105	Stk38
ENSMUSG00002076750	0.910659840717091	-0.530748842795226	0.0809786492201382	0.235164591514599	Gm55840
ENSMUSG00000086154	-0.667447277571671	-0.883378345249487	0.271900234016536	0.513868963120216	NA
ENSMUSG00000071172	0.192093105384815	7.90739402610389	0.163860826274224	0.374751660336769	Srsf3
ENSMUSG00000117007	-0.505761876347962	-1.33178630418017	0.420948574606934	0.662935504839752	Gm41556
ENSMUSG00000085912	0.097733261156442	1.87838110608296	0.809447613827037	0.926692537563151	Trp53cor1
ENSMUSG00000023067	-0.294199879431918	5.50372997866648	0.335914306306746	0.583948898655743	Cdkn1a
ENSMUSG00000064147	-0.615035603956962	1.69852036062967	0.0445036956644337	0.155681507571308	Rab44
ENSMUSG00000024008	0.849139831297605	-0.428513807041851	0.0614075235898344	0.195173285267917	Cpne5
ENSMUSG00000024007	0.383861365117268	3.39159134514857	0.0982537609004748	0.26866193657606	Ppil1
ENSMUSG00000052712	0.124896132758124	5.82702423695635	0.367816387017878	0.614810557572167	BC004004
